1.765625,1.164062,1.562500,
1.773438,1.242188,1.523438,
1.781250,1.156250,1.554688,
1.773438,1.242188,2.476562,
1.765625,1.164062,2.437500,
1.781250,1.156250,2.445312,
1.828125,1.242188,1.648438,
1.781250,1.156250,1.554688,
1.773438,1.242188,1.523438,
1.773438,1.242188,2.476562,
1.781250,1.156250,2.445312,
1.828125,1.242188,2.351562,
1.804688,1.117188,1.648438,
1.781250,1.156250,1.554688,
1.828125,1.242188,1.648438,
1.828125,1.242188,2.351562,
1.781250,1.156250,2.445312,
1.804688,1.117188,2.351562,
1.828125,1.242188,1.648438,
1.820312,1.156250,1.734375,
1.804688,1.117188,1.648438,
1.804688,1.117188,2.351562,
1.820312,1.156250,2.265625,
1.828125,1.242188,2.351562,
1.828125,1.242188,1.648438,
1.820312,1.242188,1.773438,
1.820312,1.156250,1.734375,
1.820312,1.156250,2.265625,
1.820312,1.242188,2.226562,
1.828125,1.242188,2.351562,
1.828125,1.242188,1.648438,
1.820312,1.335938,1.734375,
1.820312,1.242188,1.773438,
1.820312,1.242188,2.226562,
1.820312,1.335938,2.265625,
1.828125,1.242188,2.351562,
1.828125,1.242188,1.648438,
1.804688,1.375000,1.648438,
1.820312,1.335938,1.734375,
1.820312,1.335938,2.265625,
1.804688,1.375000,2.351562,
1.828125,1.242188,2.351562,
1.828125,1.242188,1.648438,
1.781250,1.335938,1.554688,
1.804688,1.375000,1.648438,
1.804688,1.375000,2.351562,
1.781250,1.335938,2.445312,
1.828125,1.242188,2.351562,
1.828125,1.242188,1.648438,
1.773438,1.242188,1.523438,
1.781250,1.335938,1.554688,
1.781250,1.335938,2.445312,
1.773438,1.242188,2.476562,
1.828125,1.242188,2.351562,
1.632812,0.070312,1.835938,
1.578125,0.015625,2.000000,
1.554688,0.031250,1.820312,
1.632812,0.070312,2.164062,
1.578125,0.015625,2.000000,
1.640625,0.054688,2.000000,
1.632812,0.085938,1.765625,
1.554688,0.031250,1.820312,
1.523438,0.054688,1.671875,
1.632812,0.085938,2.234375,
1.554688,0.031250,2.179688,
1.632812,0.070312,2.164062,
1.531250,0.109375,1.632812,
1.632812,0.085938,1.765625,
1.523438,0.054688,1.671875,
1.632812,0.085938,2.234375,
1.531250,0.109375,2.367188,
1.523438,0.054688,2.328125,
1.570312,0.304688,1.648438,
1.664062,0.179688,1.734375,
1.531250,0.109375,1.632812,
1.664062,0.179688,2.265625,
1.570312,0.304688,2.351562,
1.531250,0.109375,2.367188,
1.570312,0.562500,1.687500,
1.687500,0.296875,1.750000,
1.570312,0.304688,1.648438,
1.687500,0.296875,2.250000,
1.570312,0.562500,2.312500,
1.570312,0.304688,2.351562,
1.562500,0.812500,1.796875,
1.671875,0.953125,1.601562,
1.812500,0.898438,1.875000,
1.671875,0.953125,2.398438,
1.562500,0.812500,2.203125,
1.812500,0.898438,2.125000,
1.539062,0.960938,1.367188,
1.671875,0.953125,1.601562,
1.531250,0.859375,1.562500,
1.539062,0.960938,2.632812,
1.671875,0.953125,2.398438,
1.625000,1.054688,2.617188,
1.539062,0.960938,1.367188,
1.601562,1.203125,1.273438,
1.625000,1.054688,1.382812,
1.601562,1.203125,2.726562,
1.539062,0.960938,2.632812,
1.625000,1.054688,2.617188,
1.593750,1.429688,1.140625,
1.601562,1.203125,1.273438,
1.445312,1.148438,1.171875,
1.593750,1.429688,2.859375,
1.601562,1.203125,2.726562,
1.656250,1.375000,2.742188,
1.625000,1.484375,1.289062,
1.656250,1.375000,1.257812,
1.593750,1.429688,1.140625,
1.625000,1.484375,2.710938,
1.656250,1.375000,2.742188,
1.726562,1.414062,2.687500,
1.687500,1.601562,1.507812,
1.726562,1.414062,1.312500,
1.625000,1.484375,1.289062,
1.687500,1.601562,2.492188,
1.726562,1.414062,2.687500,
1.796875,1.546875,2.437500,
1.687500,1.601562,1.507812,
1.835938,1.640625,1.687500,
1.796875,1.546875,1.562500,
1.835938,1.640625,2.312500,
1.687500,1.601562,2.492188,
1.796875,1.546875,2.437500,
1.757812,1.718750,1.843750,
1.835938,1.640625,1.687500,
1.734375,1.757812,1.679688,
1.757812,1.718750,2.156250,
1.835938,1.640625,2.312500,
1.851562,1.617188,2.203125,
1.750000,1.492188,1.937500,
1.851562,1.617188,1.796875,
1.757812,1.718750,1.843750,
1.750000,1.492188,2.062500,
1.851562,1.617188,2.203125,
1.843750,1.429688,2.101562,
1.742188,1.429688,2.000000,
1.843750,1.429688,1.898438,
1.750000,1.492188,1.937500,
1.742188,1.429688,2.000000,
1.843750,1.429688,2.101562,
1.820312,1.351562,2.000000,
1.757812,1.468750,1.750000,
1.843750,1.429688,1.898438,
1.773438,1.414062,1.835938,
1.757812,1.468750,2.250000,
1.843750,1.429688,2.101562,
1.851562,1.617188,2.203125,
1.757812,1.468750,1.750000,
1.835938,1.640625,1.687500,
1.851562,1.617188,1.796875,
1.835938,1.640625,2.312500,
1.757812,1.468750,2.250000,
1.851562,1.617188,2.203125,
1.796875,1.546875,1.562500,
1.742188,1.476562,1.671875,
1.718750,1.437500,1.570312,
1.796875,1.546875,2.437500,
1.742188,1.476562,2.328125,
1.835938,1.640625,2.312500,
1.726562,1.414062,1.312500,
1.718750,1.437500,1.570312,
1.664062,1.375000,1.398438,
1.726562,1.414062,2.687500,
1.718750,1.437500,2.429688,
1.796875,1.546875,2.437500,
1.656250,1.375000,1.257812,
1.664062,1.375000,1.398438,
1.648438,1.296875,1.359375,
1.656250,1.375000,2.742188,
1.664062,1.375000,2.601562,
1.726562,1.414062,2.687500,
1.601562,1.203125,1.273438,
1.648438,1.296875,1.359375,
1.648438,1.187500,1.375000,
1.601562,1.203125,2.726562,
1.648438,1.296875,2.640625,
1.656250,1.375000,2.742188,
1.625000,1.054688,1.382812,
1.648438,1.187500,1.375000,
1.671875,1.062500,1.507812,
1.625000,1.054688,2.617188,
1.648438,1.187500,2.625000,
1.601562,1.203125,2.726562,
1.671875,0.953125,1.601562,
1.671875,1.062500,1.507812,
1.703125,1.015625,1.625000,
1.671875,0.953125,2.398438,
1.671875,1.062500,2.492188,
1.625000,1.054688,2.617188,
1.812500,0.898438,1.875000,
1.703125,1.015625,1.625000,
1.742188,1.093750,1.796875,
1.812500,0.898438,2.125000,
1.703125,1.015625,2.375000,
1.671875,0.953125,2.398438,
1.742188,1.093750,1.796875,
1.726562,1.046875,2.000000,
1.812500,0.898438,1.875000,
1.726562,1.046875,2.000000,
1.742188,1.093750,2.203125,
1.812500,0.898438,2.125000,
1.843750,1.429688,1.898438,
1.765625,1.304688,1.875000,
1.773438,1.414062,1.835938,
1.843750,1.429688,2.101562,
1.765625,1.304688,2.125000,
1.820312,1.351562,2.000000,
1.765625,1.304688,1.875000,
1.765625,1.210938,2.000000,
1.757812,1.210938,1.867188,
1.765625,1.210938,2.000000,
1.765625,1.304688,2.125000,
1.757812,1.210938,2.132812,
1.750000,1.140625,1.835938,
1.765625,1.210938,2.000000,
1.726562,1.046875,2.000000,
1.750000,1.140625,2.164062,
1.765625,1.210938,2.000000,
1.757812,1.210938,2.132812,
1.695312,0.117188,1.937500,
1.640625,0.054688,2.000000,
1.632812,0.070312,1.835938,
1.640625,0.054688,2.000000,
1.695312,0.117188,2.062500,
1.632812,0.070312,2.164062,
1.710938,0.164062,1.882812,
1.632812,0.070312,1.835938,
1.632812,0.085938,1.765625,
1.632812,0.070312,2.164062,
1.710938,0.164062,2.117188,
1.632812,0.085938,2.234375,
1.710938,0.164062,1.882812,
1.664062,0.179688,1.734375,
1.734375,0.281250,1.890625,
1.710938,0.164062,2.117188,
1.664062,0.179688,2.265625,
1.632812,0.085938,2.234375,
1.710938,0.554688,1.789062,
1.734375,0.312500,1.882812,
1.687500,0.296875,1.750000,
1.734375,0.312500,2.117188,
1.710938,0.554688,2.210938,
1.687500,0.296875,2.250000,
1.734375,0.281250,1.890625,
1.687500,0.296875,1.750000,
1.734375,0.312500,1.882812,
1.687500,0.296875,2.250000,
1.734375,0.281250,2.109375,
1.734375,0.312500,2.117188,
1.742188,0.671875,2.000000,
1.750000,0.554688,1.921875,
1.742188,0.710938,1.914062,
1.742188,0.671875,2.000000,
1.750000,0.554688,2.078125,
1.750000,0.554688,2.000000,
1.750000,0.554688,1.921875,
1.734375,0.320312,2.000000,
1.734375,0.312500,1.882812,
1.750000,0.554688,2.078125,
1.734375,0.320312,2.000000,
1.750000,0.554688,2.000000,
1.734375,0.281250,1.890625,
1.734375,0.320312,2.000000,
1.734375,0.234375,2.000000,
1.734375,0.281250,2.109375,
1.734375,0.320312,2.000000,
1.734375,0.312500,2.117188,
1.750000,0.773438,1.875000,
1.781250,0.726562,1.906250,
1.742188,0.710938,1.914062,
1.781250,0.726562,2.093750,
1.750000,0.773438,2.125000,
1.742188,0.710938,2.085938,
1.742188,0.851562,1.898438,
1.796875,0.773438,1.867188,
1.750000,0.773438,1.875000,
1.796875,0.773438,2.132812,
1.742188,0.851562,2.101562,
1.750000,0.773438,2.125000,
1.781250,0.875000,1.960938,
1.742188,0.851562,1.898438,
1.742188,0.859375,2.000000,
1.781250,0.875000,2.039062,
1.742188,0.851562,2.101562,
1.781250,0.867188,2.109375,
1.796875,0.812500,2.000000,
1.742188,0.859375,2.000000,
1.750000,0.804688,2.000000,
1.796875,0.812500,2.000000,
1.742188,0.859375,2.000000,
1.781250,0.875000,2.039062,
1.742188,0.710938,1.914062,
1.781250,0.679688,2.000000,
1.742188,0.671875,2.000000,
1.742188,0.710938,2.085938,
1.781250,0.679688,2.000000,
1.781250,0.726562,2.093750,
1.781250,0.726562,1.906250,
1.804688,0.710938,2.000000,
1.781250,0.679688,2.000000,
1.781250,0.726562,2.093750,
1.804688,0.710938,2.000000,
1.804688,0.750000,2.078125,
1.796875,0.812500,2.000000,
1.812500,0.851562,1.953125,
1.781250,0.875000,1.960938,
1.812500,0.851562,2.046875,
1.796875,0.812500,2.000000,
1.781250,0.875000,2.039062,
1.781250,0.875000,1.960938,
1.812500,0.843750,1.906250,
1.781250,0.867188,1.890625,
1.812500,0.843750,2.093750,
1.781250,0.875000,2.039062,
1.781250,0.867188,2.109375,
1.812500,0.843750,1.906250,
1.796875,0.773438,1.867188,
1.781250,0.867188,1.890625,
1.812500,0.843750,2.093750,
1.796875,0.773438,2.132812,
1.828125,0.773438,2.109375,
1.796875,0.773438,1.867188,
1.804688,0.750000,1.921875,
1.781250,0.726562,1.906250,
1.804688,0.750000,2.078125,
1.796875,0.773438,2.132812,
1.781250,0.726562,2.093750,
1.828125,0.773438,1.890625,
1.812500,0.851562,1.953125,
1.828125,0.796875,2.000000,
1.828125,0.773438,2.109375,
1.812500,0.851562,2.046875,
1.812500,0.843750,2.093750,
1.828125,0.796875,2.000000,
1.804688,0.750000,1.921875,
1.828125,0.773438,1.890625,
1.804688,0.750000,2.078125,
1.828125,0.796875,2.000000,
1.828125,0.773438,2.109375,
1.742188,0.859375,2.000000,
1.812500,0.898438,1.875000,
1.726562,1.046875,2.000000,
1.812500,0.898438,2.125000,
1.742188,0.859375,2.000000,
1.726562,1.046875,2.000000,
1.742188,0.851562,1.898438,
1.710938,0.757812,1.835938,
1.812500,0.898438,1.875000,
1.710938,0.757812,2.164062,
1.742188,0.851562,2.101562,
1.812500,0.898438,2.125000,
1.742188,0.710938,1.914062,
1.710938,0.757812,1.835938,
1.750000,0.773438,1.875000,
1.742188,0.710938,2.085938,
1.710938,0.757812,2.164062,
1.710938,0.687500,2.179688,
1.750000,0.554688,1.921875,
1.710938,0.687500,1.820312,
1.742188,0.710938,1.914062,
1.750000,0.554688,2.078125,
1.710938,0.687500,2.179688,
1.710938,0.554688,2.210938,
1.554688,0.687500,1.742188,
1.710938,0.554688,1.789062,
1.570312,0.562500,1.687500,
1.554688,0.687500,2.257812,
1.710938,0.554688,2.210938,
1.710938,0.687500,2.179688,
1.554688,0.750000,1.765625,
1.710938,0.687500,1.820312,
1.554688,0.687500,1.742188,
1.554688,0.750000,2.234375,
1.710938,0.687500,2.179688,
1.710938,0.757812,2.164062,
1.562500,0.812500,1.796875,
1.710938,0.757812,1.835938,
1.554688,0.750000,1.765625,
1.710938,0.757812,2.164062,
1.562500,0.812500,2.203125,
1.554688,0.750000,2.234375,
1.734375,0.234375,2.000000,
1.726562,0.257812,1.906250,
1.734375,0.281250,1.890625,
1.734375,0.234375,2.000000,
1.726562,0.257812,2.093750,
1.718750,0.226562,2.000000,
1.710938,0.164062,1.882812,
1.726562,0.257812,1.906250,
1.710938,0.179688,1.906250,
1.726562,0.257812,2.093750,
1.710938,0.164062,2.117188,
1.710938,0.179688,2.093750,
1.695312,0.117188,1.937500,
1.710938,0.179688,1.906250,
1.687500,0.132812,1.953125,
1.710938,0.179688,2.093750,
1.695312,0.117188,2.062500,
1.687500,0.132812,2.046875,
1.687500,0.109375,2.000000,
1.687500,0.132812,1.953125,
1.687500,0.125000,2.000000,
1.687500,0.132812,2.046875,
1.687500,0.109375,2.000000,
1.687500,0.125000,2.000000,
1.687500,0.132812,1.953125,
1.632812,0.140625,2.000000,
1.687500,0.125000,2.000000,
1.687500,0.132812,2.046875,
1.632812,0.140625,2.000000,
1.632812,0.148438,2.046875,
1.687500,0.132812,1.953125,
1.640625,0.187500,1.906250,
1.632812,0.148438,1.953125,
1.640625,0.187500,2.093750,
1.687500,0.132812,2.046875,
1.632812,0.148438,2.046875,
1.710938,0.179688,1.906250,
1.664062,0.250000,1.906250,
1.640625,0.187500,1.906250,
1.664062,0.250000,2.093750,
1.710938,0.179688,2.093750,
1.640625,0.187500,2.093750,
1.718750,0.226562,2.000000,
1.664062,0.250000,1.906250,
1.726562,0.257812,1.906250,
1.718750,0.226562,2.000000,
1.664062,0.250000,2.093750,
1.656250,0.218750,2.000000,
1.656250,0.218750,2.000000,
1.632812,0.148438,1.953125,
1.664062,0.250000,1.906250,
1.632812,0.148438,2.046875,
1.656250,0.218750,2.000000,
1.664062,0.250000,2.093750,
1.664062,0.250000,1.906250,
1.632812,0.148438,1.953125,
1.640625,0.187500,1.906250,
1.640625,0.187500,2.093750,
1.632812,0.148438,2.046875,
1.664062,0.250000,2.093750,
1.757812,1.210938,1.867188,
1.773438,1.156250,1.812500,
1.781250,1.218750,1.828125,
1.773438,1.156250,2.187500,
1.757812,1.210938,2.132812,
1.781250,1.218750,2.171875,
1.765625,1.304688,1.875000,
1.781250,1.218750,1.828125,
1.781250,1.296875,1.820312,
1.781250,1.218750,2.171875,
1.765625,1.304688,2.125000,
1.781250,1.296875,2.179688,
1.765625,1.304688,1.875000,
1.781250,1.375000,1.789062,
1.773438,1.414062,1.835938,
1.765625,1.304688,2.125000,
1.781250,1.375000,2.210938,
1.781250,1.296875,2.179688,
1.742188,1.093750,1.796875,
1.773438,1.156250,1.812500,
1.750000,1.140625,1.835938,
1.742188,1.093750,2.203125,
1.773438,1.156250,2.187500,
1.781250,1.109375,2.226562,
1.742188,1.093750,1.796875,
1.742188,1.062500,1.625000,
1.781250,1.109375,1.773438,
1.742188,1.062500,2.375000,
1.742188,1.093750,2.203125,
1.781250,1.109375,2.226562,
1.703125,1.015625,1.625000,
1.718750,1.101562,1.523438,
1.742188,1.062500,1.625000,
1.718750,1.101562,2.476562,
1.703125,1.015625,2.375000,
1.742188,1.062500,2.375000,
1.671875,1.062500,1.507812,
1.679688,1.195312,1.421875,
1.718750,1.101562,1.523438,
1.679688,1.195312,2.578125,
1.671875,1.062500,2.492188,
1.718750,1.101562,2.476562,
1.648438,1.187500,1.375000,
1.687500,1.289062,1.414062,
1.679688,1.195312,1.421875,
1.687500,1.289062,2.585938,
1.648438,1.187500,2.625000,
1.679688,1.195312,2.578125,
1.664062,1.375000,1.398438,
1.687500,1.289062,1.414062,
1.648438,1.296875,1.359375,
1.664062,1.375000,2.601562,
1.687500,1.289062,2.585938,
1.695312,1.351562,2.562500,
1.718750,1.437500,1.570312,
1.695312,1.351562,1.437500,
1.664062,1.375000,1.398438,
1.718750,1.437500,2.429688,
1.695312,1.351562,2.562500,
1.773438,1.398438,2.421875,
1.718750,1.437500,1.570312,
1.757812,1.429688,1.664062,
1.773438,1.398438,1.578125,
1.757812,1.429688,2.335938,
1.718750,1.437500,2.429688,
1.773438,1.398438,2.421875,
1.742188,1.476562,1.671875,
1.773438,1.421875,1.726562,
1.757812,1.429688,1.664062,
1.773438,1.421875,2.273438,
1.742188,1.476562,2.328125,
1.757812,1.429688,2.335938,
1.757812,1.468750,1.750000,
1.781250,1.375000,1.789062,
1.773438,1.421875,1.726562,
1.781250,1.375000,2.210938,
1.757812,1.468750,2.250000,
1.773438,1.421875,2.273438,
1.781250,1.375000,1.789062,
1.765625,1.398438,1.718750,
1.773438,1.421875,1.726562,
1.781250,1.375000,2.210938,
1.765625,1.398438,2.281250,
1.757812,1.359375,2.234375,
1.757812,1.429688,1.664062,
1.765625,1.398438,1.718750,
1.750000,1.406250,1.664062,
1.765625,1.398438,2.281250,
1.757812,1.429688,2.335938,
1.750000,1.406250,2.335938,
1.757812,1.429688,1.664062,
1.750000,1.390625,1.585938,
1.773438,1.398438,1.578125,
1.757812,1.429688,2.335938,
1.750000,1.390625,2.414062,
1.750000,1.406250,2.335938,
1.773438,1.398438,1.578125,
1.679688,1.335938,1.468750,
1.695312,1.351562,1.437500,
1.773438,1.398438,2.421875,
1.679688,1.335938,2.531250,
1.750000,1.390625,2.414062,
1.687500,1.289062,1.414062,
1.679688,1.335938,1.468750,
1.671875,1.281250,1.445312,
1.679688,1.335938,2.531250,
1.687500,1.289062,2.585938,
1.671875,1.281250,2.554688,
1.687500,1.289062,1.414062,
1.671875,1.210938,1.453125,
1.679688,1.195312,1.421875,
1.687500,1.289062,2.585938,
1.671875,1.210938,2.546875,
1.671875,1.281250,2.554688,
1.718750,1.101562,1.523438,
1.671875,1.210938,1.453125,
1.703125,1.117188,1.539062,
1.671875,1.210938,2.546875,
1.718750,1.101562,2.476562,
1.703125,1.117188,2.460938,
1.718750,1.101562,1.523438,
1.726562,1.085938,1.625000,
1.742188,1.062500,1.625000,
1.718750,1.101562,2.476562,
1.726562,1.085938,2.375000,
1.703125,1.117188,2.460938,
1.742188,1.062500,1.625000,
1.757812,1.125000,1.757812,
1.781250,1.109375,1.773438,
1.742188,1.062500,2.375000,
1.757812,1.125000,2.242188,
1.726562,1.085938,2.375000,
1.773438,1.156250,1.812500,
1.757812,1.125000,1.757812,
1.750000,1.171875,1.796875,
1.757812,1.125000,2.242188,
1.773438,1.156250,2.187500,
1.750000,1.171875,2.203125,
1.781250,1.375000,1.789062,
1.757812,1.296875,1.804688,
1.757812,1.359375,1.765625,
1.757812,1.296875,2.195312,
1.781250,1.375000,2.210938,
1.757812,1.359375,2.234375,
1.781250,1.296875,1.820312,
1.750000,1.226562,1.804688,
1.757812,1.296875,1.804688,
1.750000,1.226562,2.195312,
1.781250,1.296875,2.179688,
1.757812,1.296875,2.195312,
1.781250,1.218750,1.828125,
1.750000,1.171875,1.796875,
1.750000,1.226562,1.804688,
1.750000,1.171875,2.203125,
1.781250,1.218750,2.171875,
1.750000,1.226562,2.195312,
1.742188,1.429688,2.000000,
1.609375,1.460938,1.890625,
1.601562,1.406250,2.000000,
1.609375,1.460938,2.109375,
1.742188,1.429688,2.000000,
1.601562,1.406250,2.000000,
1.750000,1.492188,1.937500,
1.617188,1.664062,1.804688,
1.609375,1.460938,1.890625,
1.617188,1.664062,2.195312,
1.750000,1.492188,2.062500,
1.609375,1.460938,2.109375,
1.734375,1.757812,1.679688,
1.617188,1.664062,1.804688,
1.757812,1.718750,1.843750,
1.734375,1.757812,2.320312,
1.617188,1.664062,2.195312,
1.593750,1.687500,2.335938,
1.687500,1.601562,1.507812,
1.593750,1.687500,1.664062,
1.734375,1.757812,1.679688,
1.687500,1.601562,2.492188,
1.593750,1.687500,2.335938,
1.554688,1.554688,2.484375,
1.625000,1.484375,1.289062,
1.554688,1.554688,1.515625,
1.687500,1.601562,1.507812,
1.625000,1.484375,2.710938,
1.554688,1.554688,2.484375,
1.492188,1.453125,2.679688,
1.625000,1.484375,1.289062,
1.460938,1.406250,1.203125,
1.492188,1.453125,1.320312,
1.460938,1.406250,2.796875,
1.625000,1.484375,2.710938,
1.492188,1.453125,2.679688,
1.445312,1.148438,1.171875,
1.460938,1.406250,1.203125,
1.593750,1.429688,1.140625,
1.445312,1.148438,2.828125,
1.460938,1.406250,2.796875,
1.375000,1.164062,2.773438,
1.445312,1.148438,1.171875,
1.414062,1.000000,1.398438,
1.375000,1.164062,1.226562,
1.414062,1.000000,2.601562,
1.445312,1.148438,2.828125,
1.375000,1.164062,2.773438,
1.539062,0.960938,1.367188,
1.468750,0.906250,1.562500,
1.414062,1.000000,1.398438,
1.468750,0.906250,2.437500,
1.539062,0.960938,2.632812,
1.414062,1.000000,2.601562,
1.281250,0.515625,2.000000,
1.359375,0.460938,1.875000,
1.320312,0.429688,2.000000,
1.281250,0.515625,2.000000,
1.359375,0.460938,2.125000,
1.257812,0.585938,2.179688,
1.320312,0.429688,2.000000,
1.367188,0.242188,1.859375,
1.343750,0.195312,2.000000,
1.320312,0.429688,2.000000,
1.367188,0.242188,2.140625,
1.359375,0.460938,2.125000,
1.343750,0.195312,2.000000,
1.437500,0.054688,1.835938,
1.460938,0.023438,2.000000,
1.343750,0.195312,2.000000,
1.437500,0.054688,2.164062,
1.367188,0.242188,2.140625,
1.554688,0.031250,1.820312,
1.460938,0.023438,2.000000,
1.437500,0.054688,1.835938,
1.460938,0.023438,2.000000,
1.554688,0.031250,2.179688,
1.437500,0.054688,2.164062,
1.523438,0.054688,1.671875,
1.437500,0.054688,1.835938,
1.398438,0.085938,1.671875,
1.437500,0.054688,2.164062,
1.523438,0.054688,2.328125,
1.398438,0.085938,2.328125,
1.531250,0.109375,1.632812,
1.398438,0.085938,1.671875,
1.382812,0.289062,1.710938,
1.398438,0.085938,2.328125,
1.531250,0.109375,2.367188,
1.382812,0.289062,2.289062,
1.570312,0.304688,1.648438,
1.382812,0.289062,1.710938,
1.390625,0.500000,1.750000,
1.382812,0.289062,2.289062,
1.570312,0.304688,2.351562,
1.390625,0.500000,2.250000,
1.382812,0.289062,1.710938,
1.359375,0.460938,1.875000,
1.390625,0.500000,1.750000,
1.359375,0.460938,2.125000,
1.382812,0.289062,2.289062,
1.390625,0.500000,2.250000,
1.398438,0.085938,1.671875,
1.367188,0.242188,1.859375,
1.382812,0.289062,1.710938,
1.398438,0.085938,2.328125,
1.367188,0.242188,2.140625,
1.437500,0.054688,2.164062,
1.390625,0.500000,1.750000,
1.257812,0.585938,1.820312,
1.406250,0.648438,1.765625,
1.390625,0.500000,2.250000,
1.257812,0.585938,2.179688,
1.359375,0.460938,2.125000,
1.570312,0.562500,1.687500,
1.390625,0.500000,1.750000,
1.406250,0.648438,1.765625,
1.390625,0.500000,2.250000,
1.570312,0.562500,2.312500,
1.406250,0.648438,2.234375,
1.429688,0.718750,1.781250,
1.554688,0.750000,1.765625,
1.554688,0.687500,1.742188,
1.429688,0.718750,2.218750,
1.554688,0.750000,2.234375,
1.468750,0.773438,2.210938,
1.406250,0.648438,1.765625,
1.554688,0.687500,1.742188,
1.570312,0.562500,1.687500,
1.406250,0.648438,2.234375,
1.554688,0.687500,2.257812,
1.429688,0.718750,2.218750,
1.554688,0.750000,1.765625,
1.500000,0.828125,1.796875,
1.562500,0.812500,1.796875,
1.554688,0.750000,2.234375,
1.500000,0.828125,2.203125,
